transaction_id,user_id,amount,merchant,category,timestamp,hour,day_of_week,account_age_days,location_risk,is_fraud
txn_005272,user_9970,39.65,ATM Withdrawal,electronics,2025-08-20 05:57:07.765488,5,2,956,low,0
txn_005273,user_9495,243.27,Amazon,grocery,2025-09-08 04:10:07.765496,4,0,851,high,1
txn_005274,user_7904,98.43,Unknown Merchant,retail,2025-08-15 02:10:07.765505,2,4,1000,high,1
txn_005275,user_7815,6.12,ATM Withdrawal,retail,2025-08-17 09:16:07.765513,9,6,721,medium,0
txn_005276,user_5435,100.0,Target,cash,2025-09-04 04:47:07.765520,4,3,503,medium,0
txn_005277,user_1318,62.27,Amazon,other,2025-09-01 22:52:07.765528,22,0,663,medium,0
txn_005278,user_5211,22.2,McDonalds,electronics,2025-09-10 22:40:07.765538,22,2,939,medium,0
txn_005279,user_8631,13.5,Starbucks,crypto,2025-08-31 06:28:07.765546,6,6,712,medium,0
txn_005280,user_1230,26.83,Grocery Store,electronics,2025-08-28 17:16:07.765554,17,3,453,low,0
txn_005281,user_8840,14.38,Unknown Merchant,other,2025-09-06 13:20:07.765561,13,5,480,medium,0
txn_005282,user_9420,86.43,Amazon,grocery,2025-09-12 04:57:07.765569,4,4,513,high,1
txn_005283,user_7535,21.57,Grocery Store,gas,2025-08-28 09:09:07.765576,9,3,535,low,0
txn_005284,user_7570,88.87,Online Casino,gas,2025-08-29 04:57:07.765584,4,4,704,high,1
txn_005285,user_1439,1.03,Walmart,grocery,2025-09-06 03:28:07.765592,3,5,2,medium,0
txn_005286,user_7950,19.4,Shell Gas,electronics,2025-09-12 20:33:07.765600,20,4,35,medium,0
txn_005287,user_4297,14.8,Best Buy,grocery,2025-08-28 16:00:07.765608,16,3,77,high,0
txn_005288,user_7024,14.3,Crypto Exchange,grocery,2025-09-02 09:30:07.765615,9,1,652,low,0
txn_005289,user_3018,4.53,Starbucks,electronics,2025-08-27 16:12:07.765623,16,2,902,low,0
txn_005290,user_4903,11.36,McDonalds,gas,2025-08-28 21:23:07.765631,21,3,383,high,0
txn_005291,user_1295,415.46,Crypto Exchange,gambling,2025-09-12 12:50:07.765638,12,4,87,high,1
txn_005292,user_5287,18.22,Online Casino,food,2025-08-26 17:43:07.765646,17,1,570,low,0
txn_005293,user_8721,28.01,ATM Withdrawal,electronics,2025-09-14 22:07:07.765653,22,6,2,high,1
txn_005294,user_3794,24.65,ATM Withdrawal,grocery,2025-08-30 03:23:07.765661,3,5,41,medium,0
txn_005295,user_5673,105.34,Grocery Store,food,2025-08-22 01:30:07.765670,1,4,60,medium,0
txn_005296,user_7111,118.85,Shell Gas,entertainment,2025-09-01 17:37:07.765678,17,0,750,medium,0
txn_005297,user_5811,34.96,Online Casino,grocery,2025-08-31 22:09:07.765687,22,6,423,low,0
txn_005298,user_1573,21.04,Crypto Exchange,retail,2025-09-04 02:05:07.765695,2,3,949,high,1
txn_005299,user_2738,6.65,Amazon,retail,2025-08-24 15:03:07.765703,15,6,509,high,0
txn_005300,user_1193,1543.11,Unknown Merchant,crypto,2025-09-14 23:11:07.765710,23,6,382,low,1
txn_005301,user_8758,41.06,Starbucks,crypto,2025-08-24 09:36:07.765717,9,6,168,high,1
txn_005302,user_3877,18.67,Crypto Exchange,entertainment,2025-08-23 21:39:07.765725,21,5,34,low,0
txn_005303,user_8755,18.7,Amazon,gas,2025-08-26 15:23:07.765733,15,1,276,high,0
txn_005304,user_7918,203.13,Grocery Store,crypto,2025-08-25 07:55:07.765741,7,0,330,high,1
txn_005305,user_3736,9.97,Unknown Merchant,electronics,2025-08-22 09:16:07.765748,9,4,355,low,0
txn_005306,user_3715,77.43,Best Buy,other,2025-08-21 23:16:07.765756,23,3,58,medium,0
txn_005307,user_4460,7.53,Walmart,grocery,2025-09-05 03:22:07.765763,3,4,452,medium,0
txn_005308,user_8513,513.8,Amazon,crypto,2025-09-12 06:15:07.765771,6,4,960,high,1
txn_005309,user_7479,7.61,Shell Gas,electronics,2025-08-20 13:50:07.765779,13,2,760,high,0
txn_005310,user_2887,4.66,Crypto Exchange,other,2025-08-31 12:34:07.765787,12,6,762,high,0
txn_005311,user_6627,121.08,Best Buy,retail,2025-08-19 16:20:07.765794,16,1,509,low,0
txn_005312,user_6950,115.44,Grocery Store,gambling,2025-08-26 21:02:07.765802,21,1,534,medium,0
txn_005313,user_5506,87.09,Online Casino,grocery,2025-08-29 16:05:07.765810,16,4,280,high,0
txn_005314,user_6528,40.33,Online Casino,retail,2025-08-29 01:13:07.765817,1,4,516,medium,0
txn_005315,user_6824,50.53,Starbucks,gambling,2025-08-22 01:43:07.765825,1,4,455,medium,1
txn_005316,user_8155,1565.55,McDonalds,crypto,2025-09-14 18:39:07.765834,18,6,215,low,1
txn_005317,user_3381,151.82,McDonalds,crypto,2025-08-21 07:20:07.765844,7,3,998,medium,0
txn_005318,user_2909,99.18,Unknown Merchant,other,2025-09-11 03:57:07.765852,3,3,93,high,1
txn_005319,user_2160,60.0,Amazon,cash,2025-08-20 22:55:07.765859,22,2,986,high,0
txn_005320,user_9383,10.24,McDonalds,grocery,2025-08-24 13:57:07.765866,13,6,625,high,0
txn_005321,user_3718,971.88,Crypto Exchange,crypto,2025-08-26 07:52:07.765875,7,1,79,low,0
txn_005322,user_4434,1.67,Target,other,2025-09-01 03:32:07.765883,3,0,54,high,1
txn_005323,user_9714,36.85,Grocery Store,entertainment,2025-08-25 08:44:07.765891,8,0,9,low,0
txn_005324,user_3537,74.36,Starbucks,gas,2025-08-24 13:16:07.765899,13,6,355,high,0
txn_005325,user_6437,137.51,Grocery Store,gas,2025-09-14 10:54:07.765906,10,6,304,high,0
txn_005326,user_9979,120.96,Starbucks,other,2025-08-29 15:58:07.765914,15,4,886,low,0
txn_005327,user_5618,86.64,Unknown Merchant,other,2025-09-10 02:54:07.765923,2,2,482,high,1
txn_005328,user_8321,110.55,McDonalds,other,2025-08-22 17:17:07.765931,17,4,313,medium,0
txn_005329,user_8465,121.08,Amazon,gambling,2025-09-09 18:15:07.765938,18,1,982,low,0
txn_005330,user_3953,60.0,Grocery Store,cash,2025-08-24 15:50:07.765945,15,6,83,medium,0
txn_005331,user_6504,17.72,Best Buy,food,2025-08-31 05:31:07.765952,5,6,549,low,0
txn_005332,user_3964,180.52,McDonalds,crypto,2025-08-20 04:39:07.765959,4,2,434,medium,1
txn_005333,user_8454,24.66,Best Buy,other,2025-08-16 16:33:07.765967,16,5,604,high,0
txn_005334,user_5803,25.99,ATM Withdrawal,electronics,2025-08-15 15:21:07.765975,15,4,286,medium,0
txn_005335,user_5831,403.24,ATM Withdrawal,gambling,2025-08-17 14:48:07.765984,14,6,990,low,0
txn_005336,user_3231,97.11,Shell Gas,gambling,2025-09-14 03:58:07.765993,3,6,740,high,1
txn_005337,user_6378,59.76,Unknown Merchant,entertainment,2025-09-01 00:44:07.766003,0,0,986,high,1
txn_005338,user_2048,10.17,Best Buy,gas,2025-08-23 14:21:07.766010,14,5,716,high,0
txn_005339,user_1445,195.76,Shell Gas,gambling,2025-09-02 07:33:07.766018,7,1,114,low,0
txn_005340,user_4971,60.0,McDonalds,cash,2025-08-20 09:30:07.766025,9,2,433,high,0
txn_005341,user_2145,359.93,Crypto Exchange,crypto,2025-09-01 03:58:07.766032,3,0,369,medium,0
txn_005342,user_4932,80.59,ATM Withdrawal,grocery,2025-09-10 22:08:07.766039,22,2,889,low,0
txn_005343,user_5134,68.25,Grocery Store,retail,2025-08-24 13:21:07.766047,13,6,531,low,0
txn_005344,user_3151,52.86,Target,entertainment,2025-09-11 12:02:07.766054,12,3,724,low,0
txn_005345,user_4492,94.67,Grocery Store,gambling,2025-09-07 07:03:07.766062,7,6,858,medium,0
txn_005346,user_9061,40.6,Crypto Exchange,gas,2025-08-20 20:45:07.766069,20,2,70,high,0
txn_005347,user_6769,5.58,Best Buy,gas,2025-09-05 09:29:07.766077,9,4,429,low,0
txn_005348,user_4435,24.69,Walmart,food,2025-09-10 20:04:07.766085,20,2,557,high,0
txn_005349,user_8999,27.68,Amazon,electronics,2025-08-28 05:35:07.766092,5,3,553,low,0
txn_005350,user_5895,3.03,Best Buy,grocery,2025-09-12 10:44:07.766100,10,4,356,high,0
txn_005351,user_4795,170.09,ATM Withdrawal,crypto,2025-08-29 12:24:07.766107,12,4,363,medium,0
txn_005352,user_1470,1567.82,Target,gambling,2025-09-12 16:59:07.766115,16,4,170,high,1
txn_005353,user_3807,40.0,ATM Withdrawal,cash,2025-09-04 04:04:07.766122,4,3,937,high,1
txn_005354,user_6178,80.0,ATM Withdrawal,cash,2025-09-01 18:02:07.766128,18,0,855,high,0
txn_005355,user_9617,154.56,McDonalds,grocery,2025-08-27 22:38:07.766135,22,2,780,medium,0
txn_005356,user_9726,100.0,Starbucks,cash,2025-08-17 05:44:07.766144,5,6,294,medium,0
txn_005357,user_2298,227.18,Amazon,crypto,2025-09-10 01:15:07.766151,1,2,686,low,0
txn_005358,user_8541,3.2,Crypto Exchange,gas,2025-08-19 19:34:07.766158,19,1,94,high,0
txn_005359,user_1274,10.87,Starbucks,entertainment,2025-08-22 05:58:07.766168,5,4,213,medium,0
txn_005360,user_8250,80.0,Best Buy,cash,2025-09-05 04:50:07.766175,4,4,952,high,1
txn_005361,user_6536,80.0,Grocery Store,cash,2025-09-10 13:34:07.766181,13,2,191,medium,0
txn_005362,user_4984,80.0,Starbucks,cash,2025-08-22 12:01:07.766187,12,4,154,low,0
txn_005363,user_5401,25.9,ATM Withdrawal,electronics,2025-08-31 17:14:07.766194,17,6,449,low,0
txn_005364,user_9797,148.61,Unknown Merchant,retail,2025-09-01 05:42:07.766202,5,0,234,low,0
txn_005365,user_7033,86.11,McDonalds,crypto,2025-08-19 20:45:07.766209,20,1,492,low,0
txn_005366,user_3114,73.09,Target,grocery,2025-09-09 06:41:07.766217,6,1,880,medium,0
txn_005367,user_4489,6.75,Grocery Store,retail,2025-09-13 08:21:07.766225,8,5,348,high,0
txn_005368,user_3061,199.85,Target,other,2025-08-30 06:03:07.766232,6,5,795,medium,0
txn_005369,user_8342,25.03,Shell Gas,gas,2025-09-09 17:22:07.766240,17,1,945,low,0
txn_005370,user_3496,75.63,McDonalds,gas,2025-08-20 08:02:07.766248,8,2,340,medium,0
txn_005371,user_4652,219.72,Target,gambling,2025-08-16 13:33:07.766255,13,5,593,medium,0
txn_005372,user_7808,50.4,Grocery Store,retail,2025-09-05 03:06:07.766263,3,4,489,high,1
txn_005373,user_5677,11.66,ATM Withdrawal,food,2025-09-03 18:26:07.766271,18,2,410,high,0
txn_005374,user_6624,8.89,Grocery Store,entertainment,2025-08-29 12:53:07.766278,12,4,390,high,0
txn_005375,user_5334,1400.83,Amazon,gambling,2025-08-15 08:32:07.766288,8,4,765,high,1
txn_005376,user_4070,125.84,Best Buy,electronics,2025-08-22 07:13:07.766296,7,4,729,low,0
txn_005377,user_5643,110.23,Online Casino,food,2025-08-15 22:10:07.766303,22,4,558,high,0
txn_005378,user_8171,500.99,Target,crypto,2025-08-28 14:58:07.766311,14,3,30,low,0
txn_005379,user_5288,83.58,Crypto Exchange,grocery,2025-08-17 05:15:07.766318,5,6,963,medium,0
txn_005380,user_7909,4.58,Online Casino,other,2025-08-24 08:10:07.766327,8,6,282,low,0
txn_005381,user_6292,21.38,Grocery Store,grocery,2025-09-14 20:35:07.766335,20,6,212,low,0
txn_005382,user_4692,19.82,Walmart,gas,2025-08-15 22:03:07.766343,22,4,881,low,0
txn_005383,user_9266,20.0,Online Casino,cash,2025-08-23 03:15:07.766350,3,5,511,low,0
txn_005384,user_6830,51.48,Best Buy,gas,2025-08-28 07:15:07.766357,7,3,435,high,0
txn_005385,user_2240,23.0,Online Casino,retail,2025-09-04 17:49:07.766365,17,3,40,high,0
txn_005386,user_4579,9.04,Crypto Exchange,retail,2025-08-15 03:23:07.766373,3,4,212,medium,0
txn_005387,user_1346,46.37,McDonalds,entertainment,2025-09-04 12:29:07.766381,12,3,133,high,0
txn_005388,user_8549,85.2,Crypto Exchange,electronics,2025-08-30 05:32:07.766388,5,5,73,medium,0
txn_005389,user_7030,250.73,Best Buy,crypto,2025-08-26 13:42:07.766396,13,1,474,high,1
txn_005390,user_6623,80.94,Online Casino,gambling,2025-09-03 15:21:07.766404,15,2,627,high,1
txn_005391,user_4932,119.51,Target,crypto,2025-09-14 10:20:07.766413,10,6,705,high,1
txn_005392,user_2359,14.56,Best Buy,gas,2025-08-27 22:40:07.766420,22,2,454,low,0
txn_005393,user_2217,60.0,McDonalds,cash,2025-08-17 09:57:07.766427,9,6,573,low,0
txn_005394,user_6127,188.26,Online Casino,crypto,2025-08-15 05:44:07.766434,5,4,135,high,1
txn_005395,user_9676,524.72,Crypto Exchange,crypto,2025-09-10 01:29:07.766443,1,2,661,high,1
txn_005396,user_2577,46.93,Starbucks,food,2025-09-02 20:20:07.766452,20,1,895,low,0
txn_005397,user_7131,60.55,Online Casino,gas,2025-09-12 09:53:07.766459,9,4,504,medium,0
txn_005398,user_4350,235.1,Unknown Merchant,gambling,2025-09-04 04:03:07.766467,4,3,42,high,1
txn_005399,user_5293,87.86,Starbucks,electronics,2025-08-25 12:48:07.766474,12,0,475,low,0
txn_005400,user_5918,200.0,Amazon,cash,2025-08-21 17:09:07.766481,17,3,974,low,0
txn_005401,user_2500,124.13,Shell Gas,crypto,2025-08-24 07:11:07.766490,7,6,805,low,0
txn_005402,user_3832,326.53,Unknown Merchant,gambling,2025-08-17 09:00:07.766498,9,6,597,low,0
txn_005403,user_1361,81.71,Best Buy,entertainment,2025-09-05 20:53:07.766506,20,4,590,medium,0
txn_005404,user_1635,10.93,Walmart,gas,2025-08-20 22:05:07.766513,22,2,371,high,0
txn_005405,user_6193,6.82,Crypto Exchange,gas,2025-09-03 15:36:07.766522,15,2,597,high,0
txn_005406,user_5143,108.57,Amazon,retail,2025-09-05 15:38:07.766531,15,4,91,low,0
txn_005407,user_5955,22.0,Crypto Exchange,entertainment,2025-08-17 04:20:07.766539,4,6,417,low,0
txn_005408,user_5957,100.0,Walmart,cash,2025-09-12 03:13:07.766546,3,4,759,high,1
txn_005409,user_7011,585.8,Shell Gas,gambling,2025-08-20 16:45:07.766553,16,2,485,low,0
txn_005410,user_8084,2.28,Shell Gas,entertainment,2025-08-26 21:39:07.766561,21,1,709,low,0
txn_005411,user_4041,59.57,Grocery Store,grocery,2025-08-28 13:05:07.766568,13,3,506,low,0
txn_005412,user_1424,20.0,McDonalds,gas,2025-09-11 03:09:07.766576,3,3,792,low,0
txn_005413,user_4339,3.87,Online Casino,food,2025-08-17 22:45:07.766584,22,6,515,low,0
txn_005414,user_6002,48.06,Shell Gas,retail,2025-09-12 09:37:07.766593,9,4,574,low,0
txn_005415,user_9929,14.77,Starbucks,other,2025-08-29 19:03:07.766601,19,4,661,high,0
txn_005416,user_7752,25.45,Unknown Merchant,food,2025-08-27 12:43:07.766609,12,2,310,medium,0
txn_005417,user_1591,5.2,Starbucks,entertainment,2025-09-11 18:06:07.766616,18,3,526,low,0
txn_005418,user_4389,8.96,Walmart,entertainment,2025-09-08 10:25:07.766624,10,0,97,medium,0
txn_005419,user_7532,18.69,Starbucks,entertainment,2025-08-21 13:56:07.766632,13,3,501,low,0
txn_005420,user_1185,5.7,McDonalds,food,2025-08-16 15:05:07.766640,15,5,879,high,0
txn_005421,user_9293,100.0,Shell Gas,cash,2025-09-12 19:07:07.766647,19,4,813,medium,0
txn_005422,user_4918,121.86,McDonalds,retail,2025-09-04 00:07:07.766656,0,3,740,low,0
txn_005423,user_5317,1.3,Starbucks,retail,2025-08-21 07:17:07.766664,7,3,607,medium,0
txn_005424,user_5195,34.07,Best Buy,retail,2025-08-15 15:04:07.766671,15,4,916,high,0
txn_005425,user_9125,7.58,Grocery Store,grocery,2025-09-03 01:52:07.766679,1,2,465,medium,0
txn_005426,user_8524,19.39,Unknown Merchant,gas,2025-09-03 22:55:07.766686,22,2,156,low,0
txn_005427,user_2927,131.22,Walmart,grocery,2025-08-21 23:13:07.766694,23,3,404,low,0
txn_005428,user_2258,9.82,Shell Gas,electronics,2025-08-15 20:32:07.766702,20,4,96,high,0
txn_005429,user_8200,169.82,Crypto Exchange,retail,2025-09-04 22:48:07.766710,22,3,1000,low,0
txn_005430,user_4371,12.52,Shell Gas,other,2025-08-26 12:55:07.766718,12,1,62,medium,0
txn_005431,user_5602,68.66,Best Buy,electronics,2025-09-14 00:22:07.766725,0,6,413,high,1
txn_005432,user_3243,40.56,Best Buy,grocery,2025-08-24 19:15:07.766733,19,6,785,low,0
txn_005433,user_2771,108.92,Shell Gas,electronics,2025-09-13 00:31:07.766741,0,5,761,high,1
txn_005434,user_9117,20.0,Target,cash,2025-08-20 00:37:07.766749,0,2,888,low,0
txn_005435,user_5090,41.37,McDonalds,retail,2025-08-28 13:12:07.766756,13,3,187,low,0
txn_005436,user_7655,39.24,McDonalds,entertainment,2025-08-18 00:51:07.766770,0,0,346,high,1
txn_005437,user_9620,118.74,Grocery Store,gambling,2025-09-05 22:34:07.766778,22,4,566,low,0
txn_005438,user_1085,10.09,Online Casino,gas,2025-09-07 14:21:07.766785,14,6,861,high,0
txn_005439,user_6325,125.14,Grocery Store,gas,2025-09-10 16:54:07.766793,16,2,936,high,0
txn_005440,user_6532,20.86,Unknown Merchant,gas,2025-08-24 11:35:07.766801,11,6,761,medium,0
txn_005441,user_2873,242.67,Target,crypto,2025-08-18 03:13:07.766808,3,0,916,high,1
txn_005442,user_6092,72.32,Best Buy,retail,2025-08-15 06:58:07.766816,6,4,532,low,0
txn_005443,user_4378,21.69,Shell Gas,grocery,2025-08-30 17:35:07.766824,17,5,561,high,0
txn_005444,user_4154,152.89,Grocery Store,entertainment,2025-09-02 18:53:07.766834,18,1,149,low,0
txn_005445,user_4856,67.96,ATM Withdrawal,retail,2025-09-13 08:44:07.766846,8,5,422,medium,0
txn_005446,user_7899,464.94,Grocery Store,crypto,2025-08-29 09:26:07.766858,9,4,921,medium,0
txn_005447,user_5354,107.39,ATM Withdrawal,grocery,2025-08-22 15:45:07.766871,15,4,101,medium,0
txn_005448,user_1632,3.54,Shell Gas,electronics,2025-08-21 02:08:07.766884,2,3,410,low,0
txn_005449,user_3763,15.86,Walmart,electronics,2025-09-04 11:56:07.766915,11,3,589,medium,0
txn_005450,user_6871,32.28,Grocery Store,grocery,2025-09-13 03:16:07.766935,3,5,526,medium,0
txn_005451,user_5413,20.0,Amazon,cash,2025-09-11 23:49:07.766949,23,3,260,low,0
txn_005452,user_6105,13.87,Target,electronics,2025-09-09 17:07:07.766960,17,1,729,low,0
txn_005453,user_7784,69.11,Unknown Merchant,grocery,2025-08-17 02:04:07.766979,2,6,552,medium,0
txn_005454,user_1508,126.79,Walmart,food,2025-09-05 12:58:07.766993,12,4,881,low,0
txn_005455,user_3726,28.56,Best Buy,food,2025-09-12 16:38:07.767090,16,4,410,high,0
txn_005456,user_6567,21.94,Unknown Merchant,retail,2025-08-20 10:21:07.767115,10,2,727,high,0
txn_005457,user_7524,163.92,McDonalds,grocery,2025-09-03 08:11:07.767130,8,2,513,low,0
txn_005458,user_8406,60.0,Best Buy,cash,2025-08-16 07:31:07.767142,7,5,92,medium,0
txn_005459,user_6157,30.43,Amazon,entertainment,2025-09-05 21:17:07.767164,21,4,288,medium,0
txn_005460,user_7946,345.74,Online Casino,crypto,2025-08-24 13:50:07.767187,13,6,30,low,0
txn_005461,user_7777,22.67,Shell Gas,retail,2025-08-18 02:05:07.767202,2,0,659,low,0
txn_005462,user_9563,121.15,Starbucks,electronics,2025-08-21 04:14:07.767215,4,3,386,high,1
txn_005463,user_2621,430.77,Grocery Store,gambling,2025-08-24 04:44:07.767228,4,6,668,high,1
txn_005464,user_9766,72.81,Grocery Store,entertainment,2025-09-02 16:14:07.767241,16,1,377,high,0
txn_005465,user_8388,84.51,Amazon,other,2025-09-04 21:40:07.767262,21,3,22,high,1
txn_005466,user_2393,219.16,Shell Gas,gambling,2025-09-14 22:38:07.767276,22,6,417,high,1
txn_005467,user_4096,29.43,Target,retail,2025-08-28 03:04:07.767289,3,3,422,high,1
txn_005468,user_9645,95.35,McDonalds,retail,2025-09-07 08:52:07.767303,8,6,644,medium,0
txn_005469,user_8592,235.69,ATM Withdrawal,gambling,2025-09-08 23:30:07.767316,23,0,35,low,0
txn_005470,user_6418,79.98,Unknown Merchant,grocery,2025-09-09 15:59:07.767329,15,1,730,high,0
txn_005471,user_5995,1425.04,Online Casino,crypto,2025-08-17 22:07:07.767343,22,6,831,low,1
txn_005472,user_7343,498.03,Online Casino,crypto,2025-09-06 09:39:07.767357,9,5,439,high,1
txn_005473,user_8798,686.68,Target,gambling,2025-09-10 02:47:07.767374,2,2,863,high,1
txn_005474,user_8776,827.63,Unknown Merchant,crypto,2025-08-18 13:08:07.767387,13,0,352,low,0
txn_005475,user_7797,94.23,ATM Withdrawal,retail,2025-08-15 00:07:07.767402,0,4,991,high,1
txn_005476,user_5438,26.13,Unknown Merchant,food,2025-08-25 14:13:07.767416,14,0,314,medium,0
txn_005477,user_4016,36.31,Online Casino,gambling,2025-08-23 10:37:07.767433,10,5,240,medium,0
txn_005478,user_4487,26.7,Crypto Exchange,food,2025-08-19 13:45:07.767447,13,1,565,low,0
txn_005479,user_8969,57.01,Starbucks,grocery,2025-09-06 23:32:07.767459,23,5,736,low,0
txn_005480,user_1209,30.92,Crypto Exchange,retail,2025-09-13 02:28:07.767469,2,5,477,high,1
txn_005481,user_5650,70.11,Walmart,gas,2025-08-24 22:39:07.767480,22,6,652,high,0
txn_005482,user_4922,23.08,Target,electronics,2025-09-02 02:47:07.767490,2,1,42,medium,0
txn_005483,user_5725,513.58,Online Casino,gambling,2025-08-28 09:05:07.767502,9,3,178,high,1
txn_005484,user_3453,11.32,Unknown Merchant,entertainment,2025-09-04 22:22:07.767518,22,3,807,high,0
txn_005485,user_9763,70.19,Shell Gas,entertainment,2025-08-30 05:43:07.767529,5,5,830,medium,0
txn_005486,user_9059,404.49,Unknown Merchant,crypto,2025-08-18 12:42:07.767540,12,0,588,high,1
txn_005487,user_6336,12.41,Walmart,entertainment,2025-09-13 04:26:07.767549,4,5,388,medium,0
txn_005488,user_2570,18.26,Crypto Exchange,electronics,2025-08-15 22:30:07.767557,22,4,848,low,0
txn_005489,user_2060,100.0,Target,cash,2025-09-10 23:46:07.767564,23,2,856,high,0
txn_005490,user_5548,70.04,Grocery Store,retail,2025-08-24 16:50:07.767573,16,6,75,high,0
txn_005491,user_2900,33.95,Amazon,electronics,2025-08-22 18:07:07.767583,18,4,427,low,0
txn_005492,user_5171,131.69,Walmart,gambling,2025-08-16 12:16:07.767593,12,5,391,high,1
txn_005493,user_9271,171.97,Crypto Exchange,food,2025-08-15 03:37:07.767601,3,4,247,low,0
txn_005494,user_5947,63.79,Online Casino,electronics,2025-09-03 09:11:07.767610,9,2,895,medium,0
txn_005495,user_6512,100.0,Shell Gas,cash,2025-08-18 20:48:07.767617,20,0,994,high,0
txn_005496,user_8911,158.48,Starbucks,entertainment,2025-08-30 23:42:07.767624,23,5,994,medium,0
txn_005497,user_8680,28.85,ATM Withdrawal,electronics,2025-08-31 00:03:07.767632,0,6,574,high,1
txn_005498,user_6477,33.23,Walmart,gas,2025-09-04 07:11:07.767640,7,3,954,low,0
txn_005499,user_1504,115.12,Starbucks,food,2025-08-21 20:46:07.767648,20,3,564,low,0
txn_005500,user_1989,38.23,Starbucks,grocery,2025-08-30 18:37:07.767656,18,5,630,medium,0
txn_005501,user_3431,62.43,Crypto Exchange,grocery,2025-09-01 23:01:07.767664,23,0,555,medium,0
txn_005502,user_6914,15.53,Target,entertainment,2025-08-28 06:53:07.767673,6,3,471,low,0
txn_005503,user_3188,305.95,Best Buy,gambling,2025-09-02 21:33:07.767681,21,1,999,low,0
txn_005504,user_8739,7.59,Unknown Merchant,retail,2025-08-19 00:12:07.767688,0,1,10,high,1
txn_005505,user_5029,12.53,Online Casino,retail,2025-08-31 01:51:07.767704,1,6,500,high,1
